Heart_Beat,Left_Sleep,Mid_Sleep,Right_Sleep,Result
129,5,0,0,Snore-LeftSleep
130,5,0,0,Snore-LeftSleep
131,5,0,0,Snore-LeftSleep
132,5,0,0,Snore-LeftSleep
133,5,0,0,Snore-LeftSleep
134,5,0,0,Snore-LeftSleep
135,5,0,0,Snore-LeftSleep
136,5,0,0,Snore-LeftSleep
137,5,0,0,Snore-LeftSleep
138,5,0,0,Snore-LeftSleep
139,5,0,0,Snore-LeftSleep
140,5,0,0,Snore-LeftSleep
141,5,0,0,Snore-LeftSleep
142,5,0,0,Snore-LeftSleep
143,5,0,0,Snore-LeftSleep
144,5,0,0,Snore-LeftSleep
145,5,0,0,Snore-LeftSleep
146,5,0,0,Snore-LeftSleep
147,5,0,0,Snore-LeftSleep
148,5,0,0,Snore-LeftSleep
149,5,0,0,Snore-LeftSleep
150,5,0,0,Snore-LeftSleep
0,6,0,0,Danger-LeftSleep
1,6,0,0,Danger-LeftSleep
2,6,0,0,Danger-LeftSleep
3,6,0,0,Danger-LeftSleep
4,6,0,0,Danger-LeftSleep
5,6,0,0,Danger-LeftSleep
6,6,0,0,Danger-LeftSleep
7,6,0,0,Danger-LeftSleep
8,6,0,0,Danger-LeftSleep
9,6,0,0,Danger-LeftSleep
10,6,0,0,Danger-LeftSleep
11,6,0,0,Danger-LeftSleep
12,6,0,0,Danger-LeftSleep
13,6,0,0,Danger-LeftSleep
14,6,0,0,Danger-LeftSleep
15,6,0,0,Danger-LeftSleep
16,6,0,0,Danger-LeftSleep
17,6,0,0,Danger-LeftSleep
18,6,0,0,Danger-LeftSleep
19,6,0,0,Danger-LeftSleep
20,6,0,0,Danger-LeftSleep
21,6,0,0,Danger-LeftSleep
22,6,0,0,Danger-LeftSleep
23,6,0,0,Danger-LeftSleep
24,6,0,0,Danger-LeftSleep
25,6,0,0,Danger-LeftSleep
26,6,0,0,Danger-LeftSleep
27,6,0,0,Danger-LeftSleep
28,6,0,0,Danger-LeftSleep
29,6,0,0,Danger-LeftSleep
30,6,0,0,Danger-LeftSleep
31,6,0,0,Danger-LeftSleep
32,6,0,0,Danger-LeftSleep
33,6,0,0,Danger-LeftSleep
34,6,0,0,Danger-LeftSleep
35,6,0,0,Danger-LeftSleep
36,6,0,0,Danger-LeftSleep
37,6,0,0,Danger-LeftSleep
38,6,0,0,Danger-LeftSleep
39,6,0,0,Danger-LeftSleep
40,6,0,0,Danger-LeftSleep
41,6,0,0,Danger-LeftSleep
42,6,0,0,Danger-LeftSleep
43,6,0,0,Danger-LeftSleep
44,6,0,0,Danger-LeftSleep
45,6,0,0,Danger-LeftSleep
46,6,0,0,Danger-LeftSleep
47,6,0,0,Danger-LeftSleep
48,6,0,0,Danger-LeftSleep
49,6,0,0,Danger-LeftSleep
50,6,0,0,Danger-LeftSleep
51,6,0,0,Danger-LeftSleep
52,6,0,0,Danger-LeftSleep
53,6,0,0,Danger-LeftSleep
54,6,0,0,Danger-LeftSleep
55,6,0,0,Danger-LeftSleep
56,6,0,0,Danger-LeftSleep
57,6,0,0,Danger-LeftSleep
58,6,0,0,Danger-LeftSleep
59,6,0,0,Danger-LeftSleep
60,6,0,0,Danger-LeftSleep
61,6,0,0,Normal-LeftSleep
62,6,0,0,Normal-LeftSleep
63,6,0,0,Normal-LeftSleep
64,6,0,0,Normal-LeftSleep
65,6,0,0,Normal-LeftSleep
66,6,0,0,Normal-LeftSleep
67,6,0,0,Normal-LeftSleep
68,6,0,0,Normal-LeftSleep
69,6,0,0,Normal-LeftSleep
70,6,0,0,Normal-LeftSleep
71,6,0,0,Normal-LeftSleep
72,6,0,0,Normal-LeftSleep
73,6,0,0,Normal-LeftSleep
74,6,0,0,Normal-LeftSleep
75,6,0,0,Normal-LeftSleep
76,6,0,0,Normal-LeftSleep
77,6,0,0,Normal-LeftSleep
78,6,0,0,Normal-LeftSleep
79,6,0,0,Normal-LeftSleep
80,6,0,0,Normal-LeftSleep
81,6,0,0,Normal-LeftSleep
82,6,0,0,Normal-LeftSleep
83,6,0,0,Normal-LeftSleep
84,6,0,0,Normal-LeftSleep
85,6,0,0,Normal-LeftSleep
86,6,0,0,Normal-LeftSleep
87,6,0,0,Normal-LeftSleep
88,6,0,0,Normal-LeftSleep
89,6,0,0,Normal-LeftSleep
90,6,0,0,Normal-LeftSleep
91,6,0,0,Normal-LeftSleep
92,6,0,0,Normal-LeftSleep
93,6,0,0,Normal-LeftSleep
94,6,0,0,Normal-LeftSleep
95,6,0,0,Normal-LeftSleep
96,6,0,0,Normal-LeftSleep
97,6,0,0,Normal-LeftSleep
98,6,0,0,Normal-LeftSleep
99,6,0,0,Normal-LeftSleep
100,6,0,0,Normal-LeftSleep
101,6,0,0,Snore-LeftSleep
102,6,0,0,Snore-LeftSleep
103,6,0,0,Snore-LeftSleep
104,6,0,0,Snore-LeftSleep
105,6,0,0,Snore-LeftSleep
106,6,0,0,Snore-LeftSleep
107,6,0,0,Snore-LeftSleep
108,6,0,0,Snore-LeftSleep
109,6,0,0,Snore-LeftSleep
110,6,0,0,Snore-LeftSleep
111,6,0,0,Snore-LeftSleep
112,6,0,0,Snore-LeftSleep
113,6,0,0,Snore-LeftSleep
114,6,0,0,Snore-LeftSleep
115,6,0,0,Snore-LeftSleep
116,6,0,0,Snore-LeftSleep
117,6,0,0,Snore-LeftSleep
118,6,0,0,Snore-LeftSleep
119,6,0,0,Snore-LeftSleep
120,6,0,0,Snore-LeftSleep
121,6,0,0,Snore-LeftSleep
122,6,0,0,Snore-LeftSleep
123,6,0,0,Snore-LeftSleep
124,6,0,0,Snore-LeftSleep
125,6,0,0,Snore-LeftSleep
126,6,0,0,Snore-LeftSleep
127,6,0,0,Snore-LeftSleep
128,6,0,0,Snore-LeftSleep
129,6,0,0,Snore-LeftSleep
130,6,0,0,Snore-LeftSleep
131,6,0,0,Snore-LeftSleep
132,6,0,0,Snore-LeftSleep
133,6,0,0,Snore-LeftSleep
134,6,0,0,Snore-LeftSleep
135,6,0,0,Snore-LeftSleep
136,6,0,0,Snore-LeftSleep
137,6,0,0,Snore-LeftSleep
138,6,0,0,Snore-LeftSleep
139,6,0,0,Snore-LeftSleep
140,6,0,0,Snore-LeftSleep
141,6,0,0,Snore-LeftSleep
142,6,0,0,Snore-LeftSleep
143,6,0,0,Snore-LeftSleep
144,6,0,0,Snore-LeftSleep
145,6,0,0,Snore-LeftSleep
146,6,0,0,Snore-LeftSleep
147,6,0,0,Snore-LeftSleep
148,6,0,0,Snore-LeftSleep
149,6,0,0,Snore-LeftSleep
150,6,0,0,Snore-LeftSleep
0,7,0,0,Danger-LeftSleep
1,7,0,0,Danger-LeftSleep
2,7,0,0,Danger-LeftSleep
3,7,0,0,Danger-LeftSleep
4,7,0,0,Danger-LeftSleep
5,7,0,0,Danger-LeftSleep
6,7,0,0,Danger-LeftSleep
7,7,0,0,Danger-LeftSleep
8,7,0,0,Danger-LeftSleep
9,7,0,0,Danger-LeftSleep
10,7,0,0,Danger-LeftSleep
11,7,0,0,Danger-LeftSleep
12,7,0,0,Danger-LeftSleep
13,7,0,0,Danger-LeftSleep
14,7,0,0,Danger-LeftSleep
15,7,0,0,Danger-LeftSleep
16,7,0,0,Danger-LeftSleep
17,7,0,0,Danger-LeftSleep
18,7,0,0,Danger-LeftSleep
19,7,0,0,Danger-LeftSleep
20,7,0,0,Danger-LeftSleep
21,7,0,0,Danger-LeftSleep
22,7,0,0,Danger-LeftSleep
23,7,0,0,Danger-LeftSleep
24,7,0,0,Danger-LeftSleep
25,7,0,0,Danger-LeftSleep
26,7,0,0,Danger-LeftSleep
27,7,0,0,Danger-LeftSleep
28,7,0,0,Danger-LeftSleep
29,7,0,0,Danger-LeftSleep
30,7,0,0,Danger-LeftSleep
31,7,0,0,Danger-LeftSleep
32,7,0,0,Danger-LeftSleep
33,7,0,0,Danger-LeftSleep
34,7,0,0,Danger-LeftSleep
35,7,0,0,Danger-LeftSleep
36,7,0,0,Danger-LeftSleep
37,7,0,0,Danger-LeftSleep
38,7,0,0,Danger-LeftSleep
39,7,0,0,Danger-LeftSleep
40,7,0,0,Danger-LeftSleep
41,7,0,0,Danger-LeftSleep
42,7,0,0,Danger-LeftSleep
43,7,0,0,Danger-LeftSleep
44,7,0,0,Danger-LeftSleep
45,7,0,0,Danger-LeftSleep
46,7,0,0,Danger-LeftSleep
47,7,0,0,Danger-LeftSleep
48,7,0,0,Danger-LeftSleep
49,7,0,0,Danger-LeftSleep
50,7,0,0,Danger-LeftSleep
51,7,0,0,Danger-LeftSleep
52,7,0,0,Danger-LeftSleep
53,7,0,0,Danger-LeftSleep
54,7,0,0,Danger-LeftSleep
55,7,0,0,Danger-LeftSleep
56,7,0,0,Danger-LeftSleep
57,7,0,0,Danger-LeftSleep
58,7,0,0,Danger-LeftSleep
59,7,0,0,Danger-LeftSleep
60,7,0,0,Danger-LeftSleep
61,7,0,0,Normal-LeftSleep
62,7,0,0,Normal-LeftSleep
63,7,0,0,Normal-LeftSleep
64,7,0,0,Normal-LeftSleep
65,7,0,0,Normal-LeftSleep
66,7,0,0,Normal-LeftSleep
67,7,0,0,Normal-LeftSleep
68,7,0,0,Normal-LeftSleep
69,7,0,0,Normal-LeftSleep
70,7,0,0,Normal-LeftSleep
71,7,0,0,Normal-LeftSleep
72,7,0,0,Normal-LeftSleep
73,7,0,0,Normal-LeftSleep
74,7,0,0,Normal-LeftSleep
75,7,0,0,Normal-LeftSleep
76,7,0,0,Normal-LeftSleep
77,7,0,0,Normal-LeftSleep
78,7,0,0,Normal-LeftSleep
79,7,0,0,Normal-LeftSleep
80,7,0,0,Normal-LeftSleep
81,7,0,0,Normal-LeftSleep
82,7,0,0,Normal-LeftSleep
83,7,0,0,Normal-LeftSleep
84,7,0,0,Normal-LeftSleep
85,7,0,0,Normal-LeftSleep
86,7,0,0,Normal-LeftSleep
87,7,0,0,Normal-LeftSleep
88,7,0,0,Normal-LeftSleep
89,7,0,0,Normal-LeftSleep
90,7,0,0,Normal-LeftSleep
91,7,0,0,Normal-LeftSleep
92,7,0,0,Normal-LeftSleep
93,7,0,0,Normal-LeftSleep
94,7,0,0,Normal-LeftSleep
95,7,0,0,Normal-LeftSleep
96,7,0,0,Normal-LeftSleep
97,7,0,0,Normal-LeftSleep
98,7,0,0,Normal-LeftSleep
99,7,0,0,Normal-LeftSleep
100,7,0,0,Normal-LeftSleep
101,7,0,0,Snore-LeftSleep
102,7,0,0,Snore-LeftSleep
103,7,0,0,Snore-LeftSleep
104,7,0,0,Snore-LeftSleep
105,7,0,0,Snore-LeftSleep
106,7,0,0,Snore-LeftSleep
107,7,0,0,Snore-LeftSleep
108,7,0,0,Snore-LeftSleep
109,7,0,0,Snore-LeftSleep
110,7,0,0,Snore-LeftSleep
111,7,0,0,Snore-LeftSleep
112,7,0,0,Snore-LeftSleep
113,7,0,0,Snore-LeftSleep
114,7,0,0,Snore-LeftSleep
115,7,0,0,Snore-LeftSleep
116,7,0,0,Snore-LeftSleep
117,7,0,0,Snore-LeftSleep
118,7,0,0,Snore-LeftSleep
119,7,0,0,Snore-LeftSleep
120,7,0,0,Snore-LeftSleep
121,7,0,0,Snore-LeftSleep
122,7,0,0,Snore-LeftSleep
123,7,0,0,Snore-LeftSleep
124,7,0,0,Snore-LeftSleep
125,7,0,0,Snore-LeftSleep
126,7,0,0,Snore-LeftSleep
127,7,0,0,Snore-LeftSleep
128,7,0,0,Snore-LeftSleep
129,7,0,0,Snore-LeftSleep
130,7,0,0,Snore-LeftSleep
131,7,0,0,Snore-LeftSleep
132,7,0,0,Snore-LeftSleep
133,7,0,0,Snore-LeftSleep
134,7,0,0,Snore-LeftSleep
135,7,0,0,Snore-LeftSleep
136,7,0,0,Snore-LeftSleep
137,7,0,0,Snore-LeftSleep
138,7,0,0,Snore-LeftSleep
139,7,0,0,Snore-LeftSleep
140,7,0,0,Snore-LeftSleep
141,7,0,0,Snore-LeftSleep
142,7,0,0,Snore-LeftSleep
143,7,0,0,Snore-LeftSleep
144,7,0,0,Snore-LeftSleep
145,7,0,0,Snore-LeftSleep
146,7,0,0,Snore-LeftSleep
147,7,0,0,Snore-LeftSleep
148,7,0,0,Snore-LeftSleep
149,7,0,0,Snore-LeftSleep
150,7,0,0,Snore-LeftSleep
0,8,0,0,Danger-LeftSleep
1,8,0,0,Danger-LeftSleep
2,8,0,0,Danger-LeftSleep
3,8,0,0,Danger-LeftSleep
4,8,0,0,Danger-LeftSleep
5,8,0,0,Danger-LeftSleep
6,8,0,0,Danger-LeftSleep
7,8,0,0,Danger-LeftSleep
8,8,0,0,Danger-LeftSleep
9,8,0,0,Danger-LeftSleep
10,8,0,0,Danger-LeftSleep
11,8,0,0,Danger-LeftSleep
12,8,0,0,Danger-LeftSleep
13,8,0,0,Danger-LeftSleep
14,8,0,0,Danger-LeftSleep
15,8,0,0,Danger-LeftSleep
16,8,0,0,Danger-LeftSleep
17,8,0,0,Danger-LeftSleep
18,8,0,0,Danger-LeftSleep
19,8,0,0,Danger-LeftSleep
20,8,0,0,Danger-LeftSleep
21,8,0,0,Danger-LeftSleep
22,8,0,0,Danger-LeftSleep
23,8,0,0,Danger-LeftSleep
24,8,0,0,Danger-LeftSleep
25,8,0,0,Danger-LeftSleep
26,8,0,0,Danger-LeftSleep
27,8,0,0,Danger-LeftSleep
28,8,0,0,Danger-LeftSleep
29,8,0,0,Danger-LeftSleep
30,8,0,0,Danger-LeftSleep
31,8,0,0,Danger-LeftSleep
32,8,0,0,Danger-LeftSleep
33,8,0,0,Danger-LeftSleep
34,8,0,0,Danger-LeftSleep
35,8,0,0,Danger-LeftSleep
36,8,0,0,Danger-LeftSleep
37,8,0,0,Danger-LeftSleep
38,8,0,0,Danger-LeftSleep
39,8,0,0,Danger-LeftSleep
40,8,0,0,Danger-LeftSleep
41,8,0,0,Danger-LeftSleep
42,8,0,0,Danger-LeftSleep
43,8,0,0,Danger-LeftSleep
44,8,0,0,Danger-LeftSleep
45,8,0,0,Danger-LeftSleep
46,8,0,0,Danger-LeftSleep
47,8,0,0,Danger-LeftSleep
48,8,0,0,Danger-LeftSleep
49,8,0,0,Danger-LeftSleep
50,8,0,0,Danger-LeftSleep
51,8,0,0,Danger-LeftSleep
52,8,0,0,Danger-LeftSleep
53,8,0,0,Danger-LeftSleep
54,8,0,0,Danger-LeftSleep
55,8,0,0,Danger-LeftSleep
56,8,0,0,Danger-LeftSleep
57,8,0,0,Danger-LeftSleep
58,8,0,0,Danger-LeftSleep
59,8,0,0,Danger-LeftSleep
60,8,0,0,Danger-LeftSleep
61,8,0,0,Normal-LeftSleep
62,8,0,0,Normal-LeftSleep
63,8,0,0,Normal-LeftSleep
64,8,0,0,Normal-LeftSleep
65,8,0,0,Normal-LeftSleep
66,8,0,0,Normal-LeftSleep
67,8,0,0,Normal-LeftSleep
68,8,0,0,Normal-LeftSleep
69,8,0,0,Normal-LeftSleep
70,8,0,0,Normal-LeftSleep
71,8,0,0,Normal-LeftSleep
72,8,0,0,Normal-LeftSleep
73,8,0,0,Normal-LeftSleep
74,8,0,0,Normal-LeftSleep
75,8,0,0,Normal-LeftSleep
76,8,0,0,Normal-LeftSleep
77,8,0,0,Normal-LeftSleep
78,8,0,0,Normal-LeftSleep
79,8,0,0,Normal-LeftSleep
80,8,0,0,Normal-LeftSleep
81,8,0,0,Normal-LeftSleep
82,8,0,0,Normal-LeftSleep
83,8,0,0,Normal-LeftSleep
84,8,0,0,Normal-LeftSleep
85,8,0,0,Normal-LeftSleep
86,8,0,0,Normal-LeftSleep
87,8,0,0,Normal-LeftSleep
88,8,0,0,Normal-LeftSleep
89,8,0,0,Normal-LeftSleep
90,8,0,0,Normal-LeftSleep
91,8,0,0,Normal-LeftSleep
92,8,0,0,Normal-LeftSleep
93,8,0,0,Normal-LeftSleep
94,8,0,0,Normal-LeftSleep
95,8,0,0,Normal-LeftSleep
96,8,0,0,Normal-LeftSleep
97,8,0,0,Normal-LeftSleep
98,8,0,0,Normal-LeftSleep
99,8,0,0,Normal-LeftSleep
100,8,0,0,Normal-LeftSleep
101,8,0,0,Snore-LeftSleep
102,8,0,0,Snore-LeftSleep
103,8,0,0,Snore-LeftSleep
104,8,0,0,Snore-LeftSleep
105,8,0,0,Snore-LeftSleep
106,8,0,0,Snore-LeftSleep
107,8,0,0,Snore-LeftSleep
108,8,0,0,Snore-LeftSleep
109,8,0,0,Snore-LeftSleep
110,8,0,0,Snore-LeftSleep
111,8,0,0,Snore-LeftSleep
112,8,0,0,Snore-LeftSleep
113,8,0,0,Snore-LeftSleep
114,8,0,0,Snore-LeftSleep
115,8,0,0,Snore-LeftSleep
116,8,0,0,Snore-LeftSleep
117,8,0,0,Snore-LeftSleep
118,8,0,0,Snore-LeftSleep
119,8,0,0,Snore-LeftSleep
120,8,0,0,Snore-LeftSleep
121,8,0,0,Snore-LeftSleep
122,8,0,0,Snore-LeftSleep
123,8,0,0,Snore-LeftSleep
124,8,0,0,Snore-LeftSleep
125,8,0,0,Snore-LeftSleep
126,8,0,0,Snore-LeftSleep
127,8,0,0,Snore-LeftSleep
128,8,0,0,Snore-LeftSleep
129,8,0,0,Snore-LeftSleep
130,8,0,0,Snore-LeftSleep
131,8,0,0,Snore-LeftSleep
132,8,0,0,Snore-LeftSleep
133,8,0,0,Snore-LeftSleep
134,8,0,0,Snore-LeftSleep
135,8,0,0,Snore-LeftSleep
136,8,0,0,Snore-LeftSleep
137,8,0,0,Snore-LeftSleep
138,8,0,0,Snore-LeftSleep
139,8,0,0,Snore-LeftSleep
140,8,0,0,Snore-LeftSleep
141,8,0,0,Snore-LeftSleep
142,8,0,0,Snore-LeftSleep
143,8,0,0,Snore-LeftSleep
144,8,0,0,Snore-LeftSleep
145,8,0,0,Snore-LeftSleep
146,8,0,0,Snore-LeftSleep
147,8,0,0,Snore-LeftSleep
148,8,0,0,Snore-LeftSleep
149,8,0,0,Snore-LeftSleep
150,8,0,0,Snore-LeftSleep
0,9,0,0,Danger-LeftSleep
1,9,0,0,Danger-LeftSleep
2,9,0,0,Danger-LeftSleep
3,9,0,0,Danger-LeftSleep
4,9,0,0,Danger-LeftSleep
5,9,0,0,Danger-LeftSleep
6,9,0,0,Danger-LeftSleep
7,9,0,0,Danger-LeftSleep
8,9,0,0,Danger-LeftSleep
9,9,0,0,Danger-LeftSleep
10,9,0,0,Danger-LeftSleep
11,9,0,0,Danger-LeftSleep
12,9,0,0,Danger-LeftSleep
13,9,0,0,Danger-LeftSleep
14,9,0,0,Danger-LeftSleep
15,9,0,0,Danger-LeftSleep
16,9,0,0,Danger-LeftSleep
17,9,0,0,Danger-LeftSleep
18,9,0,0,Danger-LeftSleep
19,9,0,0,Danger-LeftSleep
20,9,0,0,Danger-LeftSleep
21,9,0,0,Danger-LeftSleep
22,9,0,0,Danger-LeftSleep
23,9,0,0,Danger-LeftSleep
24,9,0,0,Danger-LeftSleep
25,9,0,0,Danger-LeftSleep
26,9,0,0,Danger-LeftSleep
27,9,0,0,Danger-LeftSleep
28,9,0,0,Danger-LeftSleep
29,9,0,0,Danger-LeftSleep
30,9,0,0,Danger-LeftSleep
31,9,0,0,Danger-LeftSleep
32,9,0,0,Danger-LeftSleep
33,9,0,0,Danger-LeftSleep
34,9,0,0,Danger-LeftSleep
35,9,0,0,Danger-LeftSleep
36,9,0,0,Danger-LeftSleep
37,9,0,0,Danger-LeftSleep
38,9,0,0,Danger-LeftSleep
39,9,0,0,Danger-LeftSleep
40,9,0,0,Danger-LeftSleep
41,9,0,0,Danger-LeftSleep
42,9,0,0,Danger-LeftSleep
43,9,0,0,Danger-LeftSleep
44,9,0,0,Danger-LeftSleep
45,9,0,0,Danger-LeftSleep
46,9,0,0,Danger-LeftSleep
47,9,0,0,Danger-LeftSleep
48,9,0,0,Danger-LeftSleep
49,9,0,0,Danger-LeftSleep
50,9,0,0,Danger-LeftSleep
51,9,0,0,Danger-LeftSleep
52,9,0,0,Danger-LeftSleep
53,9,0,0,Danger-LeftSleep
54,9,0,0,Danger-LeftSleep
55,9,0,0,Danger-LeftSleep
56,9,0,0,Danger-LeftSleep
57,9,0,0,Danger-LeftSleep
58,9,0,0,Danger-LeftSleep
59,9,0,0,Danger-LeftSleep
60,9,0,0,Danger-LeftSleep
61,9,0,0,Normal-LeftSleep
62,9,0,0,Normal-LeftSleep
63,9,0,0,Normal-LeftSleep
64,9,0,0,Normal-LeftSleep
65,9,0,0,Normal-LeftSleep
66,9,0,0,Normal-LeftSleep
67,9,0,0,Normal-LeftSleep
68,9,0,0,Normal-LeftSleep
69,9,0,0,Normal-LeftSleep
70,9,0,0,Normal-LeftSleep
71,9,0,0,Normal-LeftSleep
72,9,0,0,Normal-LeftSleep
73,9,0,0,Normal-LeftSleep
74,9,0,0,Normal-LeftSleep
75,9,0,0,Normal-LeftSleep
76,9,0,0,Normal-LeftSleep
77,9,0,0,Normal-LeftSleep
78,9,0,0,Normal-LeftSleep
79,9,0,0,Normal-LeftSleep
80,9,0,0,Normal-LeftSleep
81,9,0,0,Normal-LeftSleep
82,9,0,0,Normal-LeftSleep
83,9,0,0,Normal-LeftSleep
84,9,0,0,Normal-LeftSleep
85,9,0,0,Normal-LeftSleep
86,9,0,0,Normal-LeftSleep
87,9,0,0,Normal-LeftSleep
88,9,0,0,Normal-LeftSleep
89,9,0,0,Normal-LeftSleep
90,9,0,0,Normal-LeftSleep
91,9,0,0,Normal-LeftSleep
92,9,0,0,Normal-LeftSleep
93,9,0,0,Normal-LeftSleep
94,9,0,0,Normal-LeftSleep
95,9,0,0,Normal-LeftSleep
96,9,0,0,Normal-LeftSleep
97,9,0,0,Normal-LeftSleep
98,9,0,0,Normal-LeftSleep
99,9,0,0,Normal-LeftSleep
100,9,0,0,Normal-LeftSleep
101,9,0,0,Snore-LeftSleep
102,9,0,0,Snore-LeftSleep
103,9,0,0,Snore-LeftSleep
104,9,0,0,Snore-LeftSleep
105,9,0,0,Snore-LeftSleep
106,9,0,0,Snore-LeftSleep
107,9,0,0,Snore-LeftSleep
108,9,0,0,Snore-LeftSleep
109,9,0,0,Snore-LeftSleep
110,9,0,0,Snore-LeftSleep
111,9,0,0,Snore-LeftSleep
112,9,0,0,Snore-LeftSleep
113,9,0,0,Snore-LeftSleep
114,9,0,0,Snore-LeftSleep
115,9,0,0,Snore-LeftSleep
116,9,0,0,Snore-LeftSleep
117,9,0,0,Snore-LeftSleep
118,9,0,0,Snore-LeftSleep
119,9,0,0,Snore-LeftSleep
120,9,0,0,Snore-LeftSleep
121,9,0,0,Snore-LeftSleep
122,9,0,0,Snore-LeftSleep
123,9,0,0,Snore-LeftSleep
124,9,0,0,Snore-LeftSleep
125,9,0,0,Snore-LeftSleep
126,9,0,0,Snore-LeftSleep
127,9,0,0,Snore-LeftSleep
128,9,0,0,Snore-LeftSleep
129,9,0,0,Snore-LeftSleep
130,9,0,0,Snore-LeftSleep
131,9,0,0,Snore-LeftSleep
132,9,0,0,Snore-LeftSleep
133,9,0,0,Snore-LeftSleep
134,9,0,0,Snore-LeftSleep
135,9,0,0,Snore-LeftSleep
136,9,0,0,Snore-LeftSleep
137,9,0,0,Snore-LeftSleep
138,9,0,0,Snore-LeftSleep
139,9,0,0,Snore-LeftSleep
140,9,0,0,Snore-LeftSleep
141,9,0,0,Snore-LeftSleep
142,9,0,0,Snore-LeftSleep
143,9,0,0,Snore-LeftSleep
144,9,0,0,Snore-LeftSleep
145,9,0,0,Snore-LeftSleep
146,9,0,0,Snore-LeftSleep
147,9,0,0,Snore-LeftSleep
148,9,0,0,Snore-LeftSleep
149,9,0,0,Snore-LeftSleep
150,9,0,0,Snore-LeftSleep
0,10,0,0,Danger-LeftSleep
1,10,0,0,Danger-LeftSleep
2,10,0,0,Danger-LeftSleep
3,10,0,0,Danger-LeftSleep
4,10,0,0,Danger-LeftSleep
5,10,0,0,Danger-LeftSleep
6,10,0,0,Danger-LeftSleep
7,10,0,0,Danger-LeftSleep
8,10,0,0,Danger-LeftSleep
9,10,0,0,Danger-LeftSleep
10,10,0,0,Danger-LeftSleep
11,10,0,0,Danger-LeftSleep
12,10,0,0,Danger-LeftSleep
13,10,0,0,Danger-LeftSleep
14,10,0,0,Danger-LeftSleep
15,10,0,0,Danger-LeftSleep
16,10,0,0,Danger-LeftSleep
17,10,0,0,Danger-LeftSleep
18,10,0,0,Danger-LeftSleep
19,10,0,0,Danger-LeftSleep
20,10,0,0,Danger-LeftSleep
21,10,0,0,Danger-LeftSleep
22,10,0,0,Danger-LeftSleep
23,10,0,0,Danger-LeftSleep
24,10,0,0,Danger-LeftSleep
25,10,0,0,Danger-LeftSleep
26,10,0,0,Danger-LeftSleep
27,10,0,0,Danger-LeftSleep
28,10,0,0,Danger-LeftSleep
29,10,0,0,Danger-LeftSleep
30,10,0,0,Danger-LeftSleep
31,10,0,0,Danger-LeftSleep
32,10,0,0,Danger-LeftSleep
33,10,0,0,Danger-LeftSleep
34,10,0,0,Danger-LeftSleep
35,10,0,0,Danger-LeftSleep
36,10,0,0,Danger-LeftSleep
37,10,0,0,Danger-LeftSleep
38,10,0,0,Danger-LeftSleep
39,10,0,0,Danger-LeftSleep
40,10,0,0,Danger-LeftSleep
41,10,0,0,Danger-LeftSleep
42,10,0,0,Danger-LeftSleep
43,10,0,0,Danger-LeftSleep
44,10,0,0,Danger-LeftSleep
45,10,0,0,Danger-LeftSleep
46,10,0,0,Danger-LeftSleep
47,10,0,0,Danger-LeftSleep
48,10,0,0,Danger-LeftSleep
49,10,0,0,Danger-LeftSleep
50,10,0,0,Danger-LeftSleep
51,10,0,0,Danger-LeftSleep
52,10,0,0,Danger-LeftSleep
53,10,0,0,Danger-LeftSleep
54,10,0,0,Danger-LeftSleep
55,10,0,0,Danger-LeftSleep
56,10,0,0,Danger-LeftSleep
57,10,0,0,Danger-LeftSleep
58,10,0,0,Danger-LeftSleep
59,10,0,0,Danger-LeftSleep
60,10,0,0,Danger-LeftSleep
61,10,0,0,Normal-LeftSleep
62,10,0,0,Normal-LeftSleep
63,10,0,0,Normal-LeftSleep
64,10,0,0,Normal-LeftSleep
65,10,0,0,Normal-LeftSleep
66,10,0,0,Normal-LeftSleep
67,10,0,0,Normal-LeftSleep
68,10,0,0,Normal-LeftSleep
69,10,0,0,Normal-LeftSleep
70,10,0,0,Normal-LeftSleep
71,10,0,0,Normal-LeftSleep
72,10,0,0,Normal-LeftSleep
73,10,0,0,Normal-LeftSleep
74,10,0,0,Normal-LeftSleep
75,10,0,0,Normal-LeftSleep
76,10,0,0,Normal-LeftSleep
77,10,0,0,Normal-LeftSleep
78,10,0,0,Normal-LeftSleep
79,10,0,0,Normal-LeftSleep
80,10,0,0,Normal-LeftSleep
81,10,0,0,Normal-LeftSleep
82,10,0,0,Normal-LeftSleep
83,10,0,0,Normal-LeftSleep
84,10,0,0,Normal-LeftSleep
85,10,0,0,Normal-LeftSleep
86,10,0,0,Normal-LeftSleep
87,10,0,0,Normal-LeftSleep
88,10,0,0,Normal-LeftSleep
89,10,0,0,Normal-LeftSleep
90,10,0,0,Normal-LeftSleep
91,10,0,0,Normal-LeftSleep
92,10,0,0,Normal-LeftSleep
93,10,0,0,Normal-LeftSleep
94,10,0,0,Normal-LeftSleep
95,10,0,0,Normal-LeftSleep
96,10,0,0,Normal-LeftSleep
97,10,0,0,Normal-LeftSleep
98,10,0,0,Normal-LeftSleep
99,10,0,0,Normal-LeftSleep
100,10,0,0,Normal-LeftSleep
101,10,0,0,Snore-LeftSleep
102,10,0,0,Snore-LeftSleep
103,10,0,0,Snore-LeftSleep
104,10,0,0,Snore-LeftSleep
105,10,0,0,Snore-LeftSleep
106,10,0,0,Snore-LeftSleep
107,10,0,0,Snore-LeftSleep
